DATE,STATION_NUMBER,DISCHARGE
2009-12-28,05BB001,8.979999542236328
2009-12-29,05BB001,8.850000381469727
2009-12-30,05BB001,8.84000015258789
2009-12-31,05BB001,8.720000267028809
2010-01-01,05BB001,9.149999618530272
2010-01-02,05BB001,9.600000381469728
2010-01-03,05BB001,9.850000381469728
2010-01-04,05BB001,9.399999618530272
2010-01-05,05BB001,9.039999961853027
2010-01-06,05BB001,8.300000190734863
2010-01-07,05BB001,8.0
2010-01-08,05BB001,8.300000190734863
2010-01-09,05BB001,8.630000114440918
2010-01-10,05BB001,8.850000381469727
2010-01-11,05BB001,8.779999732971191
2010-01-12,05BB001,8.569999694824219
2010-01-13,05BB001,8.229999542236328
2010-01-14,05BB001,7.889999866485596
2010-01-15,05BB001,7.71999979019165
2010-01-16,05BB001,7.650000095367432
2010-01-17,05BB001,7.25
2010-01-18,05BB001,7.559999942779541
2010-01-19,05BB001,7.559999942779541
2010-01-20,05BB001,7.579999923706055
2010-01-21,05BB001,7.25
2010-01-22,05BB001,7.059999942779541
2010-01-23,05BB001,7.21999979019165
2010-01-24,05BB001,7.519999980926514
2010-01-25,05BB001,7.539999961853027
2010-01-26,05BB001,7.539999961853027
2010-01-27,05BB001,6.869999885559082
2010-01-28,05BB001,7.019999980926514
2010-01-29,05BB001,7.730000019073486
2010-01-30,05BB001,7.789999961853027
2010-01-31,05BB001,7.78000020980835
2010-02-01,05BB001,7.71999979019165
2010-02-02,05BB001,7.739999771118164
2010-02-03,05BB001,7.769999980926514
2010-02-04,05BB001,7.71999979019165
2010-02-05,05BB001,7.289999961853027
2010-02-06,05BB001,7.570000171661377
2010-02-07,05BB001,7.329999923706055
2010-02-08,05BB001,7.340000152587891
2010-02-09,05BB001,7.159999847412109
2010-02-10,05BB001,7.710000038146973
2010-02-11,05BB001,7.650000095367432
2010-02-12,05BB001,7.619999885559082
2010-02-13,05BB001,7.610000133514404
2010-02-14,05BB001,7.539999961853027
2010-02-15,05BB001,7.579999923706055
2010-02-16,05BB001,7.480000019073486
2010-02-17,05BB001,7.539999961853027
2010-02-18,05BB001,7.579999923706055
2010-02-19,05BB001,7.190000057220459
2010-02-20,05BB001,7.309999942779541
2010-02-21,05BB001,6.980000019073486
2010-02-22,05BB001,7.159999847412109
2010-02-23,05BB001,7.159999847412109
2010-02-24,05BB001,7.309999942779541
2010-02-25,05BB001,7.380000114440918
2010-02-26,05BB001,7.21999979019165
2010-02-27,05BB001,7.340000152587891
2010-02-28,05BB001,7.320000171661377
2010-03-01,05BB001,7.300000190734863
2010-03-02,05BB001,7.28000020980835
2010-03-03,05BB001,7.329999923706055
2010-03-04,05BB001,7.28000020980835
2010-03-05,05BB001,7.239999771118164
2010-03-06,05BB001,7.119999885559082
2010-03-07,05BB001,7.050000190734863
2010-03-08,05BB001,7.059999942779541
2010-03-09,05BB001,6.980000019073486
2010-03-10,05BB001,6.550000190734863
2010-03-11,05BB001,6.690000057220459
2010-03-12,05BB001,7.190000057220459
2010-03-13,05BB001,7.119999885559082
2010-03-14,05BB001,6.920000076293945
2010-03-15,05BB001,7.039999961853027
2010-03-16,05BB001,7.159999847412109
2010-03-17,05BB001,7.25
2010-03-18,05BB001,7.190000057220459
2010-03-19,05BB001,7.079999923706055
2010-03-20,05BB001,7.039999961853027
2010-03-21,05BB001,7.179999828338623
2010-03-22,05BB001,7.159999847412109
2010-03-23,05BB001,7.110000133514404
2010-03-24,05BB001,7.099999904632568
2010-03-25,05BB001,7.050000190734863
2010-03-26,05BB001,7.130000114440918
2010-03-27,05BB001,7.210000038146973
2010-03-28,05BB001,7.150000095367432
2010-03-29,05BB001,7.130000114440918
2010-03-30,05BB001,7.119999885559082
2010-03-31,05BB001,6.860000133514404
2010-04-01,05BB001,6.630000114440918
2010-04-02,05BB001,6.630000114440918
2010-04-03,05BB001,6.710000038146973
2010-04-04,05BB001,6.630000114440918
2010-04-05,05BB001,6.400000095367432
2010-04-06,05BB001,6.550000190734863
2010-04-07,05BB001,6.909999847412109
2010-04-08,05BB001,7.230000019073486
2010-04-09,05BB001,7.28000020980835
2010-04-10,05BB001,7.420000076293945
2010-04-11,05BB001,7.769999980926514
2010-04-12,05BB001,7.880000114440918
2010-04-13,05BB001,8.079999923706055
2010-04-14,05BB001,8.1899995803833
2010-04-15,05BB001,8.260000228881836
2010-04-16,05BB001,8.3100004196167
2010-04-17,05BB001,8.59000015258789
2010-04-18,05BB001,9.130000114440918
2010-04-19,05BB001,10.100000381469728
2010-04-20,05BB001,11.300000190734863
2010-04-21,05BB001,13.699999809265137
2010-04-22,05BB001,18.200000762939453
2010-04-23,05BB001,20.399999618530277
2010-04-24,05BB001,19.0
2010-04-25,05BB001,17.100000381469727
2010-04-26,05BB001,15.399999618530272
2010-04-27,05BB001,14.800000190734863
2010-04-28,05BB001,14.399999618530272
2010-04-29,05BB001,14.199999809265137
2010-04-30,05BB001,13.5
2010-05-01,05BB001,13.199999809265137
2010-05-02,05BB001,13.300000190734863
2010-05-03,05BB001,13.300000190734863
2010-05-04,05BB001,13.199999809265137
2010-05-05,05BB001,12.699999809265137
2010-05-06,05BB001,12.300000190734863
2010-05-07,05BB001,12.0
2010-05-08,05BB001,11.800000190734863
2010-05-09,05BB001,11.800000190734863
2010-05-10,05BB001,11.699999809265137
2010-05-11,05BB001,11.899999618530272
2010-05-12,05BB001,11.800000190734863
2010-05-13,05BB001,12.399999618530272
2010-05-14,05BB001,13.699999809265137
2010-05-15,05BB001,15.399999618530272
2010-05-16,05BB001,18.700000762939453
2010-05-17,05BB001,23.899999618530277
2010-05-18,05BB001,35.0
2010-05-19,05BB001,62.70000076293945
2010-05-20,05BB001,82.0999984741211
2010-05-21,05BB001,68.4000015258789
2010-05-22,05BB001,55.79999923706055
2010-05-23,05BB001,47.59999847412109
2010-05-24,05BB001,41.0
2010-05-25,05BB001,37.5
2010-05-26,05BB001,35.599998474121094
2010-05-27,05BB001,35.0
2010-05-28,05BB001,34.400001525878906
2010-05-29,05BB001,33.29999923706055
2010-05-30,05BB001,32.099998474121094
2010-05-31,05BB001,30.700000762939453
2010-06-01,05BB001,30.100000381469727
2010-06-02,05BB001,31.799999237060547
2010-06-03,05BB001,37.09999847412109
2010-06-04,05BB001,41.59999847412109
2010-06-05,05BB001,40.20000076293945
2010-06-06,05BB001,41.29999923706055
2010-06-07,05BB001,44.79999923706055
2010-06-08,05BB001,50.79999923706055
2010-06-09,05BB001,55.5
2010-06-10,05BB001,61.70000076293945
2010-06-11,05BB001,59.29999923706055
2010-06-12,05BB001,57.900001525878906
2010-06-13,05BB001,71.19999694824219
2010-06-14,05BB001,103.0
2010-06-15,05BB001,113.0
2010-06-16,05BB001,103.0
2010-06-17,05BB001,89.30000305175781
2010-06-18,05BB001,78.0999984741211
2010-06-19,05BB001,74.19999694824219
2010-06-20,05BB001,81.0999984741211
2010-06-21,05BB001,95.1999969482422
2010-06-22,05BB001,113.0
2010-06-23,05BB001,125.0
2010-06-24,05BB001,131.0
2010-06-25,05BB001,133.0
2010-06-26,05BB001,128.0
2010-06-27,05BB001,121.0
2010-06-28,05BB001,126.0
2010-06-29,05BB001,134.0
2010-06-30,05BB001,138.0
2010-07-01,05BB001,119.0
2010-07-02,05BB001,100.0
2010-07-03,05BB001,87.5999984741211
2010-07-04,05BB001,78.5999984741211
2010-07-05,05BB001,76.5999984741211
2010-07-06,05BB001,70.5999984741211
2010-07-07,05BB001,66.4000015258789
2010-07-08,05BB001,70.80000305175781
2010-07-09,05BB001,80.30000305175781
2010-07-10,05BB001,91.0999984741211
2010-07-11,05BB001,97.3000030517578
2010-07-12,05BB001,104.0
2010-07-13,05BB001,104.0
2010-07-14,05BB001,90.6999969482422
2010-07-15,05BB001,80.9000015258789
2010-07-16,05BB001,80.5999984741211
2010-07-17,05BB001,79.0999984741211
2010-07-18,05BB001,74.9000015258789
2010-07-19,05BB001,74.80000305175781
2010-07-20,05BB001,75.4000015258789
2010-07-21,05BB001,70.69999694824219
2010-07-22,05BB001,68.5
2010-07-23,05BB001,66.9000015258789
2010-07-24,05BB001,66.30000305175781
2010-07-25,05BB001,67.0
2010-07-26,05BB001,67.80000305175781
2010-07-27,05BB001,67.30000305175781
2010-07-28,05BB001,68.4000015258789
2010-07-29,05BB001,70.0
2010-07-30,05BB001,68.9000015258789
2010-07-31,05BB001,66.69999694824219
2010-08-01,05BB001,64.19999694824219
2010-08-02,05BB001,70.19999694824219
2010-08-03,05BB001,67.0999984741211
2010-08-04,05BB001,61.5
2010-08-05,05BB001,56.59999847412109
2010-08-06,05BB001,55.400001525878906
2010-08-07,05BB001,56.5
2010-08-08,05BB001,56.79999923706055
2010-08-09,05BB001,56.400001525878906
2010-08-10,05BB001,58.5
2010-08-11,05BB001,55.0
2010-08-12,05BB001,52.70000076293945
2010-08-13,05BB001,52.400001525878906
2010-08-14,05BB001,50.900001525878906
2010-08-15,05BB001,48.79999923706055
2010-08-16,05BB001,47.70000076293945
2010-08-17,05BB001,47.59999847412109
2010-08-18,05BB001,47.0
2010-08-19,05BB001,48.09999847412109
2010-08-20,05BB001,46.59999847412109
2010-08-21,05BB001,43.5
2010-08-22,05BB001,41.29999923706055
2010-08-23,05BB001,39.5
2010-08-24,05BB001,36.20000076293945
2010-08-25,05BB001,34.5
2010-08-26,05BB001,35.0
2010-08-27,05BB001,39.09999847412109
2010-08-28,05BB001,37.5
2010-08-29,05BB001,34.900001525878906
2010-08-30,05BB001,33.599998474121094
2010-08-31,05BB001,31.799999237060547
2010-09-01,05BB001,30.5
2010-09-02,05BB001,29.200000762939453
2010-09-03,05BB001,27.700000762939453
2010-09-04,05BB001,26.700000762939453
2010-09-05,05BB001,27.399999618530277
2010-09-06,05BB001,26.899999618530277
2010-09-07,05BB001,26.100000381469727
2010-09-08,05BB001,26.200000762939453
2010-09-09,05BB001,26.0
2010-09-10,05BB001,25.200000762939453
2010-09-11,05BB001,24.799999237060547
2010-09-12,05BB001,25.200000762939453
2010-09-13,05BB001,26.299999237060547
2010-09-14,05BB001,27.0
2010-09-15,05BB001,26.200000762939453
2010-09-16,05BB001,27.399999618530277
2010-09-17,05BB001,32.099998474121094
2010-09-18,05BB001,31.299999237060547
2010-09-19,05BB001,30.899999618530277
2010-09-20,05BB001,35.900001525878906
2010-09-21,05BB001,42.70000076293945
2010-09-22,05BB001,42.20000076293945
2010-09-23,05BB001,39.400001525878906
2010-09-24,05BB001,37.09999847412109
2010-09-25,05BB001,35.20000076293945
2010-09-26,05BB001,35.900001525878906
2010-09-27,05BB001,43.0
2010-09-28,05BB001,49.900001525878906
2010-09-29,05BB001,90.9000015258789
2010-09-30,05BB001,77.69999694824219
2010-10-01,05BB001,65.19999694824219
2010-10-02,05BB001,56.5
2010-10-03,05BB001,50.400001525878906
2010-10-04,05BB001,46.0
2010-10-05,05BB001,42.900001525878906
2010-10-06,05BB001,39.70000076293945
2010-10-07,05BB001,37.20000076293945
2010-10-08,05BB001,35.400001525878906
2010-10-09,05BB001,33.900001525878906
2010-10-10,05BB001,32.79999923706055
2010-10-11,05BB001,33.79999923706055
2010-10-12,05BB001,32.20000076293945
2010-10-13,05BB001,30.899999618530277
2010-10-14,05BB001,29.700000762939453
2010-10-15,05BB001,29.100000381469727
2010-10-16,05BB001,28.100000381469727
2010-10-17,05BB001,26.799999237060547
2010-10-18,05BB001,26.0
2010-10-19,05BB001,25.600000381469727
2010-10-20,05BB001,25.100000381469727
2010-10-21,05BB001,24.600000381469727
2010-10-22,05BB001,24.100000381469727
2010-10-23,05BB001,23.799999237060547
2010-10-24,05BB001,23.600000381469727
2010-10-25,05BB001,23.399999618530277
2010-10-26,05BB001,23.100000381469727
2010-10-27,05BB001,22.799999237060547
2010-10-28,05BB001,22.100000381469727
2010-10-29,05BB001,21.5
2010-10-30,05BB001,21.100000381469727
2010-10-31,05BB001,20.399999618530277
2010-11-01,05BB001,20.5
2010-11-02,05BB001,21.0
2010-11-03,05BB001,20.600000381469727
2010-11-04,05BB001,19.799999237060547
2010-11-05,05BB001,19.700000762939453
2010-11-06,05BB001,20.100000381469727
2010-11-07,05BB001,21.299999237060547
2010-11-08,05BB001,21.899999618530277
2010-11-09,05BB001,20.399999618530277
2010-11-10,05BB001,19.0
2010-11-11,05BB001,15.899999618530272
2010-11-12,05BB001,16.5
2010-11-13,05BB001,16.299999237060547
2010-11-14,05BB001,16.700000762939453
2010-11-15,05BB001,16.899999618530273
2010-11-16,05BB001,16.600000381469727
2010-11-17,05BB001,13.300000190734863
2010-11-18,05BB001,10.899999618530272
2010-11-19,05BB001,9.979999542236328
2010-11-20,05BB001,9.260000228881836
2010-11-21,05BB001,9.09000015258789
2010-11-22,05BB001,9.0
2010-11-23,05BB001,9.210000038146973
2010-11-24,05BB001,9.329999923706056
2010-11-25,05BB001,9.649999618530272
2010-11-26,05BB001,10.800000190734863
2010-11-27,05BB001,11.800000190734863
2010-11-28,05BB001,12.199999809265137
2010-11-29,05BB001,12.0
2010-11-30,05BB001,11.600000381469728
2010-12-01,05BB001,12.100000381469728
2010-12-02,05BB001,13.0
2010-12-03,05BB001,13.199999809265137
2010-12-04,05BB001,12.800000190734863
2010-12-05,05BB001,11.5
2010-12-06,05BB001,10.800000190734863
2010-12-07,05BB001,11.5
2010-12-08,05BB001,12.399999618530272
2010-12-09,05BB001,13.600000381469728
2010-12-10,05BB001,13.399999618530272
2010-12-11,05BB001,12.0
2010-12-12,05BB001,11.0
2010-12-13,05BB001,10.0
2010-12-14,05BB001,9.199999809265137
2010-12-15,05BB001,8.699999809265137
2010-12-16,05BB001,8.199999809265137
2010-12-17,05BB001,8.100000381469727
2010-12-18,05BB001,8.199999809265137
2010-12-19,05BB001,8.619999885559082
2010-12-20,05BB001,8.84000015258789
2010-12-21,05BB001,9.489999771118164
2010-12-22,05BB001,10.300000190734863
2010-12-23,05BB001,10.5
2010-12-24,05BB001,10.5
2010-12-25,05BB001,10.399999618530272
2010-12-26,05BB001,10.100000381469728
2010-12-27,05BB001,9.5
2010-12-28,05BB001,8.600000381469727
2010-12-29,05BB001,8.199999809265137
2010-12-30,05BB001,8.25
2010-12-31,05BB001,8.270000457763672
2011-01-01,05BB001,8.640000343322754
2011-01-02,05BB001,8.979999542236328
2011-01-03,05BB001,8.989999771118164
2011-01-04,05BB001,9.270000457763672
2011-01-05,05BB001,9.920000076293944
2011-01-06,05BB001,10.399999618530272
2011-01-07,05BB001,10.699999809265137
2011-01-08,05BB001,10.699999809265137
2011-01-09,05BB001,10.300000190734863
2011-01-10,05BB001,9.06999969482422
2011-01-11,05BB001,8.960000038146973
2011-01-12,05BB001,9.15999984741211
2011-01-13,05BB001,9.220000267028809
2011-01-14,05BB001,9.199999809265137
2011-01-15,05BB001,9.289999961853027
2011-01-16,05BB001,9.380000114440918
2011-01-17,05BB001,9.34000015258789
2011-01-18,05BB001,9.149999618530272
2011-01-19,05BB001,9.039999961853027
2011-01-20,05BB001,9.0600004196167
2011-01-21,05BB001,9.0
2011-01-22,05BB001,8.829999923706055
2011-01-23,05BB001,8.520000457763672
2011-01-24,05BB001,8.079999923706055
2011-01-25,05BB001,8.079999923706055
2011-01-26,05BB001,7.860000133514404
2011-01-27,05BB001,7.71999979019165
2011-01-28,05BB001,7.46999979019165
2011-01-29,05BB001,7.28000020980835
2011-01-30,05BB001,7.130000114440918
2011-01-31,05BB001,7.199999809265137
2011-02-01,05BB001,7.559999942779541
2011-02-02,05BB001,7.880000114440918
2011-02-03,05BB001,8.199999809265137
2011-02-04,05BB001,8.300000190734863
2011-02-05,05BB001,7.980000019073486
2011-02-06,05BB001,7.599999904632568
2011-02-07,05BB001,7.650000095367432
2011-02-08,05BB001,7.599999904632568
2011-02-09,05BB001,7.53000020980835
2011-02-10,05BB001,7.710000038146973
2011-02-11,05BB001,7.869999885559082
2011-02-12,05BB001,7.889999866485596
2011-02-13,05BB001,7.829999923706055
2011-02-14,05BB001,7.75
2011-02-15,05BB001,7.679999828338623
2011-02-16,05BB001,7.619999885559082
2011-02-17,05BB001,7.559999942779541
2011-02-18,05BB001,7.53000020980835
2011-02-19,05BB001,7.630000114440918
2011-02-20,05BB001,7.730000019073486
2011-02-21,05BB001,7.78000020980835
2011-02-22,05BB001,7.75
2011-02-23,05BB001,7.5
2011-02-24,05BB001,7.230000019073486
2011-02-25,05BB001,7.150000095367432
2011-02-26,05BB001,7.5
2011-02-27,05BB001,7.989999771118164
2011-02-28,05BB001,7.980000019073486
2011-03-01,05BB001,7.610000133514404
2011-03-02,05BB001,7.699999809265137
2011-03-03,05BB001,7.840000152587891
2011-03-04,05BB001,7.909999847412109
2011-03-05,05BB001,7.909999847412109
2011-03-06,05BB001,7.949999809265137
2011-03-07,05BB001,8.010000228881836
2011-03-08,05BB001,8.130000114440918
2011-03-09,05BB001,8.279999732971191
2011-03-10,05BB001,8.40999984741211
2011-03-11,05BB001,8.510000228881836
2011-03-12,05BB001,8.550000190734863
2011-03-13,05BB001,8.550000190734863
2011-03-14,05BB001,8.510000228881836
2011-03-15,05BB001,8.449999809265137
2011-03-16,05BB001,8.40999984741211
2011-03-17,05BB001,8.390000343322754
2011-03-18,05BB001,8.399999618530273
2011-03-19,05BB001,8.420000076293945
2011-03-20,05BB001,8.520000457763672
2011-03-21,05BB001,8.470000267028809
2011-03-22,05BB001,8.5
2011-03-23,05BB001,8.579999923706055
2011-03-24,05BB001,8.510000228881836
2011-03-25,05BB001,8.59000015258789
2011-03-26,05BB001,8.65999984741211
2011-03-27,05BB001,8.699999809265137
2011-03-28,05BB001,8.770000457763672
2011-03-29,05BB001,8.6899995803833
2011-03-30,05BB001,8.649999618530273
2011-03-31,05BB001,8.710000038146973
2011-04-01,05BB001,8.729999542236328
2011-04-02,05BB001,8.75
2011-04-03,05BB001,8.619999885559082
2011-04-04,05BB001,8.59000015258789
2011-04-05,05BB001,8.609999656677246
2011-04-06,05BB001,8.5600004196167
2011-04-07,05BB001,8.550000190734863
2011-04-08,05BB001,8.5
2011-04-09,05BB001,8.390000343322754
2011-04-10,05BB001,8.470000267028809
2011-04-11,05BB001,8.539999961853027
2011-04-12,05BB001,8.710000038146973
2011-04-13,05BB001,8.920000076293945
2011-04-14,05BB001,8.800000190734863
2011-04-15,05BB001,8.479999542236328
2011-04-16,05BB001,8.369999885559082
2011-04-17,05BB001,8.260000228881836
2011-04-18,05BB001,8.029999732971191
2011-04-19,05BB001,8.069999694824219
2011-04-20,05BB001,8.050000190734863
2011-04-21,05BB001,8.229999542236328
2011-04-22,05BB001,8.180000305175781
2011-04-23,05BB001,8.239999771118164
2011-04-24,05BB001,8.40999984741211
2011-04-25,05BB001,8.729999542236328
2011-04-26,05BB001,8.859999656677246
2011-04-27,05BB001,8.930000305175781
2011-04-28,05BB001,8.869999885559082
2011-04-29,05BB001,8.9399995803833
2011-04-30,05BB001,8.850000381469727
2011-05-01,05BB001,8.789999961853027
2011-05-02,05BB001,9.130000114440918
2011-05-03,05BB001,9.6899995803833
2011-05-04,05BB001,9.9399995803833
2011-05-05,05BB001,10.199999809265137
2011-05-06,05BB001,10.399999618530272
2011-05-07,05BB001,10.399999618530272
2011-05-08,05BB001,10.899999618530272
2011-05-09,05BB001,11.0
2011-05-10,05BB001,11.0
2011-05-11,05BB001,12.100000381469728
2011-05-12,05BB001,14.699999809265137
2011-05-13,05BB001,17.799999237060547
2011-05-14,05BB001,20.200000762939453
2011-05-15,05BB001,25.799999237060547
2011-05-16,05BB001,29.899999618530277
2011-05-17,05BB001,33.20000076293945
2011-05-18,05BB001,32.0
2011-05-19,05BB001,32.400001525878906
2011-05-20,05BB001,32.900001525878906
2011-05-21,05BB001,33.599998474121094
2011-05-22,05BB001,40.09999847412109
2011-05-23,05BB001,52.5
2011-05-24,05BB001,62.59999847412109
2011-05-25,05BB001,74.9000015258789
2011-05-26,05BB001,87.5999984741211
2011-05-27,05BB001,93.9000015258789
2011-05-28,05BB001,83.69999694824219
2011-05-29,05BB001,73.5999984741211
2011-05-30,05BB001,67.80000305175781
2011-05-31,05BB001,67.0999984741211
2011-06-01,05BB001,71.30000305175781
2011-06-02,05BB001,73.69999694824219
2011-06-03,05BB001,83.0999984741211
2011-06-04,05BB001,94.5
2011-06-05,05BB001,99.6999969482422
2011-06-06,05BB001,120.0
2011-06-07,05BB001,137.0
2011-06-08,05BB001,138.0
2011-06-09,05BB001,124.0
2011-06-10,05BB001,127.0
2011-06-11,05BB001,138.0
2011-06-12,05BB001,143.0
2011-06-13,05BB001,152.0
2011-06-14,05BB001,148.0
2011-06-15,05BB001,143.0
2011-06-16,05BB001,132.0
2011-06-17,05BB001,136.0
2011-06-18,05BB001,145.0
2011-06-19,05BB001,148.0
2011-06-20,05BB001,162.0
2011-06-21,05BB001,176.0
2011-06-22,05BB001,173.0
2011-06-23,05BB001,179.0
2011-06-24,05BB001,177.0
2011-06-25,05BB001,148.0
2011-06-26,05BB001,125.0
2011-06-27,05BB001,112.0
2011-06-28,05BB001,121.0
2011-06-29,05BB001,151.0
2011-06-30,05BB001,178.0
2011-07-01,05BB001,151.0
2011-07-02,05BB001,124.0
2011-07-03,05BB001,117.0
2011-07-04,05BB001,121.0
2011-07-05,05BB001,120.0
2011-07-06,05BB001,123.0
2011-07-07,05BB001,132.0
2011-07-08,05BB001,152.0
2011-07-09,05BB001,141.0
2011-07-10,05BB001,118.0
2011-07-11,05BB001,104.0
2011-07-12,05BB001,103.0
2011-07-13,05BB001,113.0
2011-07-14,05BB001,130.0
2011-07-15,05BB001,119.0
2011-07-16,05BB001,105.0
2011-07-17,05BB001,98.5
2011-07-18,05BB001,104.0
2011-07-19,05BB001,129.0
2011-07-20,05BB001,149.0
2011-07-21,05BB001,129.0
2011-07-22,05BB001,116.0
2011-07-23,05BB001,106.0
2011-07-24,05BB001,98.0999984741211
2011-07-25,05BB001,91.5999984741211
2011-07-26,05BB001,105.0
2011-07-27,05BB001,121.0
2011-07-28,05BB001,111.0
2011-07-29,05BB001,103.0
2011-07-30,05BB001,102.0
2011-07-31,05BB001,96.0
2011-08-01,05BB001,97.5999984741211
2011-08-02,05BB001,92.0
2011-08-03,05BB001,83.5999984741211
2011-08-04,05BB001,77.69999694824219
2011-08-05,05BB001,74.30000305175781
2011-08-06,05BB001,72.69999694824219
2011-08-07,05BB001,71.80000305175781
2011-08-08,05BB001,68.69999694824219
2011-08-09,05BB001,65.5999984741211
2011-08-10,05BB001,63.70000076293945
2011-08-11,05BB001,69.30000305175781
2011-08-12,05BB001,70.0999984741211
2011-08-13,05BB001,65.80000305175781
2011-08-14,05BB001,64.0999984741211
2011-08-15,05BB001,64.9000015258789
2011-08-16,05BB001,64.19999694824219
2011-08-17,05BB001,56.900001525878906
2011-08-18,05BB001,53.20000076293945
2011-08-19,05BB001,49.79999923706055
2011-08-20,05BB001,46.29999923706055
2011-08-21,05BB001,44.79999923706055
2011-08-22,05BB001,45.79999923706055
2011-08-23,05BB001,49.59999847412109
2011-08-24,05BB001,51.59999847412109
2011-08-25,05BB001,51.29999923706055
2011-08-26,05BB001,50.400001525878906
2011-08-27,05BB001,48.70000076293945
2011-08-28,05BB001,47.20000076293945
2011-08-29,05BB001,45.70000076293945
2011-08-30,05BB001,45.400001525878906
2011-08-31,05BB001,45.900001525878906
2011-09-01,05BB001,43.5
2011-09-02,05BB001,40.20000076293945
2011-09-03,05BB001,37.400001525878906
2011-09-04,05BB001,34.900001525878906
2011-09-05,05BB001,33.70000076293945
2011-09-06,05BB001,32.70000076293945
2011-09-07,05BB001,32.20000076293945
2011-09-08,05BB001,32.0
2011-09-09,05BB001,32.0
2011-09-10,05BB001,32.099998474121094
2011-09-11,05BB001,32.099998474121094
2011-09-12,05BB001,32.79999923706055
2011-09-13,05BB001,33.099998474121094
2011-09-14,05BB001,32.70000076293945
2011-09-15,05BB001,32.599998474121094
2011-09-16,05BB001,34.0
2011-09-17,05BB001,33.400001525878906
2011-09-18,05BB001,31.600000381469727
2011-09-19,05BB001,32.70000076293945
2011-09-20,05BB001,33.400001525878906
2011-09-21,05BB001,30.600000381469727
2011-09-22,05BB001,29.100000381469727
2011-09-23,05BB001,29.200000762939453
2011-09-24,05BB001,32.400001525878906
2011-09-25,05BB001,34.20000076293945
2011-09-26,05BB001,35.70000076293945
2011-09-27,05BB001,36.70000076293945
2011-09-28,05BB001,37.900001525878906
2011-09-29,05BB001,34.20000076293945
2011-09-30,05BB001,31.799999237060547
2011-10-01,05BB001,30.399999618530277
2011-10-02,05BB001,39.900001525878906
2011-10-03,05BB001,45.20000076293945
2011-10-04,05BB001,41.59999847412109
2011-10-05,05BB001,39.400001525878906
2011-10-06,05BB001,38.0
2011-10-07,05BB001,37.09999847412109
2011-10-08,05BB001,36.20000076293945
2011-10-09,05BB001,34.0
2011-10-10,05BB001,32.400001525878906
2011-10-11,05BB001,31.299999237060547
2011-10-12,05BB001,30.899999618530277
2011-10-13,05BB001,30.399999618530277
2011-10-14,05BB001,29.100000381469727
2011-10-15,05BB001,28.0
2011-10-16,05BB001,26.600000381469727
2011-10-17,05BB001,25.600000381469727
2011-10-18,05BB001,25.100000381469727
2011-10-19,05BB001,24.399999618530277
2011-10-20,05BB001,24.0
2011-10-21,05BB001,23.899999618530277
2011-10-22,05BB001,23.399999618530277
2011-10-23,05BB001,23.600000381469727
2011-10-24,05BB001,23.0
2011-10-25,05BB001,22.0
2011-10-26,05BB001,20.700000762939453
2011-10-27,05BB001,21.0
2011-10-28,05BB001,19.700000762939453
2011-10-29,05BB001,20.5
2011-10-30,05BB001,20.0
2011-10-31,05BB001,20.100000381469727
2011-11-01,05BB001,19.100000381469727
2011-11-02,05BB001,18.299999237060547
2011-11-03,05BB001,18.0
2011-11-04,05BB001,18.799999237060547
2011-11-05,05BB001,14.199999809265137
2011-11-06,05BB001,12.5
2011-11-07,05BB001,12.399999618530272
2011-11-08,05BB001,13.0
2011-11-09,05BB001,14.100000381469728
2011-11-10,05BB001,16.0
2011-11-11,05BB001,17.200000762939453
2011-11-12,05BB001,17.0
2011-11-13,05BB001,16.299999237060547
2011-11-14,05BB001,15.5
2011-11-15,05BB001,13.800000190734863
2011-11-16,05BB001,12.300000190734863
2011-11-17,05BB001,11.300000190734863
2011-11-18,05BB001,10.100000381469728
2011-11-19,05BB001,9.109999656677246
2011-11-20,05BB001,8.699999809265137
2011-11-21,05BB001,9.600000381469728
2011-11-22,05BB001,11.899999618530272
2011-11-23,05BB001,13.600000381469728
2011-11-24,05BB001,14.699999809265137
2011-11-25,05BB001,14.5
2011-11-26,05BB001,14.199999809265137
2011-11-27,05BB001,14.399999618530272
2011-11-28,05BB001,15.100000381469728
2011-11-29,05BB001,14.5
2011-11-30,05BB001,14.399999618530272
2011-12-01,05BB001,12.800000190734863
2011-12-02,05BB001,12.699999809265137
2011-12-03,05BB001,12.100000381469728
2011-12-04,05BB001,12.399999618530272
2011-12-05,05BB001,11.0
2011-12-06,05BB001,10.699999809265137
2011-12-07,05BB001,10.5
2011-12-08,05BB001,9.729999542236328
2011-12-09,05BB001,10.199999809265137
2011-12-10,05BB001,11.399999618530272
2011-12-11,05BB001,12.199999809265137
2011-12-12,05BB001,12.0
2011-12-13,05BB001,11.5
2011-12-14,05BB001,11.699999809265137
2011-12-15,05BB001,11.600000381469728
2011-12-16,05BB001,11.5
2011-12-17,05BB001,11.600000381469728
2011-12-18,05BB001,11.899999618530272
2011-12-19,05BB001,11.600000381469728
2011-12-20,05BB001,11.5
2011-12-21,05BB001,11.399999618530272
2011-12-22,05BB001,10.100000381469728
2011-12-23,05BB001,9.800000190734863
2011-12-24,05BB001,10.899999618530272
2011-12-25,05BB001,11.5
2011-12-26,05BB001,11.300000190734863
2011-12-27,05BB001,11.100000381469728
2011-12-28,05BB001,11.0
